Iteration,gNa,gK,gL,σ,ℓ,Accept
13966.0,0.9913447189008453,0.9951376458442277,0.9662268661842379,2.012871283375463,-1112.961055097442,0.0
13967.0,0.9913447189008453,0.9951376458442277,0.9662268661842379,2.012871283375463,-1112.961055097442,0.0
13968.0,0.9914474890720864,0.994435621793898,0.9579382340995337,2.096407756530185,-1112.985339053583,1.0
13969.0,0.9914474890720864,0.994435621793898,0.9579382340995337,2.096407756530185,-1112.985339053583,0.0
13970.0,0.9914474890720864,0.994435621793898,0.9579382340995337,2.096407756530185,-1112.985339053583,0.0
13971.0,0.9914474890720864,0.994435621793898,0.9579382340995337,2.096407756530185,-1112.985339053583,0.0
13972.0,0.9914474890720864,0.994435621793898,0.9579382340995337,2.096407756530185,-1112.985339053583,0.0
13973.0,0.9914474890720864,0.994435621793898,0.9579382340995337,2.096407756530185,-1112.985339053583,0.0
13974.0,0.9914474890720864,0.994435621793898,0.9579382340995337,2.096407756530185,-1112.985339053583,0.0
13975.0,0.9914474890720864,0.994435621793898,0.9579382340995337,2.096407756530185,-1112.985339053583,0.0
13976.0,0.9914474890720864,0.994435621793898,0.9579382340995337,2.096407756530185,-1112.985339053583,0.0
13977.0,0.9914474890720864,0.994435621793898,0.9579382340995337,2.096407756530185,-1112.985339053583,0.0
13978.0,0.9914474890720864,0.994435621793898,0.9579382340995337,2.096407756530185,-1112.985339053583,0.0
13979.0,0.9914474890720864,0.994435621793898,0.9579382340995337,2.096407756530185,-1112.985339053583,0.0
13980.0,0.9914474890720864,0.994435621793898,0.9579382340995337,2.096407756530185,-1112.985339053583,0.0
13981.0,0.9914474890720864,0.994435621793898,0.9579382340995337,2.096407756530185,-1112.985339053583,0.0
13982.0,0.9914474890720864,0.994435621793898,0.9579382340995337,2.096407756530185,-1112.985339053583,0.0
13983.0,0.9966972546161945,0.9975925488427138,0.980944862637778,2.112962750148152,-1112.8739245532452,1.0
13984.0,0.994724800153864,0.9968732663591159,0.9773885423431119,2.0847211908999497,-1112.5595868955259,1.0
13985.0,0.9926152657742728,0.9959738459363096,0.9730126685207136,2.0715969689275773,-1113.008826528063,1.0
13986.0,0.9979269102361232,0.9989066658513713,0.9934062719624679,2.062897437109895,-1113.3275712268924,1.0
13987.0,0.9940429295077672,0.9966177172145662,0.9771235894347906,2.0995224487066326,-1113.5975234462658,1.0
13988.0,0.9940429295077672,0.9966177172145662,0.9771235894347906,2.0995224487066326,-1113.5975234462658,0.0
13989.0,0.9940429295077672,0.9966177172145662,0.9771235894347906,2.0995224487066326,-1113.5975234462658,0.0
13990.0,0.9940429295077672,0.9966177172145662,0.9771235894347906,2.0995224487066326,-1113.5975234462658,0.0
13991.0,0.9940429295077672,0.9966177172145662,0.9771235894347906,2.0995224487066326,-1113.5975234462658,0.0
13992.0,0.9940429295077672,0.9966177172145662,0.9771235894347906,2.0995224487066326,-1113.5975234462658,0.0
13993.0,0.9928730772629483,0.9951536618423429,0.9629641122710496,2.1434279009217385,-1113.3558375297346,1.0
13994.0,0.9928730772629483,0.9951536618423429,0.9629641122710496,2.1434279009217385,-1113.3558375297346,0.0
13995.0,0.9928730772629483,0.9951536618423429,0.9629641122710496,2.1434279009217385,-1113.3558375297346,0.0
13996.0,0.9928730772629483,0.9951536618423429,0.9629641122710496,2.1434279009217385,-1113.3558375297346,0.0
13997.0,0.9928730772629483,0.9951536618423429,0.9629641122710496,2.1434279009217385,-1113.3558375297346,0.0
13998.0,0.9928730772629483,0.9951536618423429,0.9629641122710496,2.1434279009217385,-1113.3558375297346,0.0
13999.0,0.9948434901503942,0.9955131966759959,0.9618842368664435,2.129548450586102,-1114.515723212163,1.0
14000.0,0.9971186870577174,0.9974096974657347,0.9775104648866114,2.0539080578292768,-1114.0124264386966,1.0
14001.0,0.9971186870577174,0.9974096974657347,0.9775104648866114,2.0539080578292768,-1114.0124264386966,0.0
14002.0,0.9971186870577174,0.9974096974657347,0.9775104648866114,2.0539080578292768,-1114.0124264386966,0.0
14003.0,0.9971186870577174,0.9974096974657347,0.9775104648866114,2.0539080578292768,-1114.0124264386966,0.0
14004.0,0.9983197537234803,0.9988904878284982,0.9914099079382452,2.0487543879372363,-1113.3948460255465,1.0
14005.0,0.9983197537234803,0.9988904878284982,0.9914099079382452,2.0487543879372363,-1113.3948460255465,0.0
14006.0,0.999642283883537,1.0002547122605145,1.0032947026640717,2.044058085616493,-1115.1987045197968,1.0
14007.0,0.999642283883537,1.0002547122605145,1.0032947026640717,2.044058085616493,-1115.1987045197968,0.0
14008.0,0.999642283883537,1.0002547122605145,1.0032947026640717,2.044058085616493,-1115.1987045197968,0.0
14009.0,0.999642283883537,1.0002547122605145,1.0032947026640717,2.044058085616493,-1115.1987045197968,0.0
14010.0,0.999642283883537,1.0002547122605145,1.0032947026640717,2.044058085616493,-1115.1987045197968,0.0
14011.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,1.0
14012.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14013.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14014.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14015.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14016.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14017.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14018.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14019.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14020.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14021.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14022.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14023.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14024.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14025.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14026.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14027.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14028.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14029.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14030.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14031.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14032.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14033.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14034.0,0.9933631412091275,0.9962303109730647,0.9734597536620226,2.038617306543113,-1112.5095345936252,0.0
14035.0,0.9920587596206867,0.9964643059414734,0.9789002439258114,1.964499614829384,-1115.4676612618657,1.0
14036.0,0.9920587596206867,0.9964643059414734,0.9789002439258114,1.964499614829384,-1115.4676612618657,0.0
14037.0,0.9920587596206867,0.9964643059414734,0.9789002439258114,1.964499614829384,-1115.4676612618657,0.0
14038.0,0.9920587596206867,0.9964643059414734,0.9789002439258114,1.964499614829384,-1115.4676612618657,0.0
14039.0,0.9920587596206867,0.9964643059414734,0.9789002439258114,1.964499614829384,-1115.4676612618657,0.0
14040.0,0.9920587596206867,0.9964643059414734,0.9789002439258114,1.964499614829384,-1115.4676612618657,0.0
14041.0,0.9920587596206867,0.9964643059414734,0.9789002439258114,1.964499614829384,-1115.4676612618657,0.0
14042.0,0.9901704253764627,0.9939833442072767,0.9559498098296105,1.9725974134962037,-1114.1144177503515,1.0
14043.0,0.9901704253764627,0.9939833442072767,0.9559498098296105,1.9725974134962037,-1114.1144177503515,0.0
14044.0,0.9901704253764627,0.9939833442072767,0.9559498098296105,1.9725974134962037,-1114.1144177503515,0.0
14045.0,0.9901704253764627,0.9939833442072767,0.9559498098296105,1.9725974134962037,-1114.1144177503515,0.0
14046.0,0.9863400544529959,0.9920837827593616,0.9442874158130751,2.0251190744825753,-1115.971792387825,1.0
14047.0,0.9863400544529959,0.9920837827593616,0.9442874158130751,2.0251190744825753,-1115.971792387825,0.0
14048.0,0.9863400544529959,0.9920837827593616,0.9442874158130751,2.0251190744825753,-1115.971792387825,0.0
14049.0,0.9898304480843757,0.9944607322470228,0.9636728675525361,2.012843904222557,-1119.8788974710517,1.0
14050.0,0.9855973826432133,0.9919382071354701,0.9453173330447012,2.004958021955254,-1122.048617484587,1.0
14051.0,0.9897326400506778,0.9953654889820759,0.9734882512669503,1.927389488703773,-1120.647028186603,1.0
14052.0,0.992701670762248,0.9978303097894274,0.9932577046444846,2.0340798426865057,-1116.4421591314401,1.0
14053.0,0.991404247616265,0.9971138064769093,0.9885647648698541,2.0546166611912984,-1116.9955510188252,1.0
14054.0,0.9925961958693617,0.9966121740036071,0.9793540674767262,1.9340929251849097,-1115.9562744790594,1.0
14055.0,0.9925961958693617,0.9966121740036071,0.9793540674767262,1.9340929251849097,-1115.9562744790594,0.0
14056.0,0.9872584789362062,0.9937184017952416,0.9595758245377323,2.21667065046539,-1117.3652461043214,1.0
14057.0,0.9872584789362062,0.9937184017952416,0.9595758245377323,2.21667065046539,-1117.3652461043214,0.0
14058.0,0.9872584789362062,0.9937184017952416,0.9595758245377323,2.21667065046539,-1117.3652461043214,0.0
14059.0,0.9872584789362062,0.9937184017952416,0.9595758245377323,2.21667065046539,-1117.3652461043214,0.0
14060.0,0.9932810983285669,0.9982724694845663,0.9962043538376498,2.1235646429059996,-1117.3761527953855,1.0
14061.0,0.9930771397172484,0.9978251810774578,0.992812240695456,2.147631702851956,-1116.9106108255962,1.0
14062.0,0.9919705254455241,0.99700428579316,0.9854693778975157,2.153826907477485,-1115.6813026368077,1.0
14063.0,0.9919705254455241,0.99700428579316,0.9854693778975157,2.153826907477485,-1115.6813026368077,0.0
14064.0,0.9939726659396252,0.9974296012013831,0.9851563988609002,2.1305385170447493,-1114.25563443424,1.0
14065.0,0.9939726659396252,0.9974296012013831,0.9851563988609002,2.1305385170447493,-1114.25563443424,0.0
14066.0,0.9939726659396252,0.9974296012013831,0.9851563988609002,2.1305385170447493,-1114.25563443424,0.0
14067.0,0.993924514768848,0.9963731719749219,0.9742460736048176,2.0837820080299885,-1112.4615098655922,1.0
14068.0,0.993924514768848,0.9963731719749219,0.9742460736048176,2.0837820080299885,-1112.4615098655922,0.0
14069.0,0.993924514768848,0.9963731719749219,0.9742460736048176,2.0837820080299885,-1112.4615098655922,0.0
14070.0,0.993924514768848,0.9963731719749219,0.9742460736048176,2.0837820080299885,-1112.4615098655922,0.0
14071.0,0.993924514768848,0.9963731719749219,0.9742460736048176,2.0837820080299885,-1112.4615098655922,0.0
14072.0,0.993924514768848,0.9963731719749219,0.9742460736048176,2.0837820080299885,-1112.4615098655922,0.0
14073.0,0.993924514768848,0.9963731719749219,0.9742460736048176,2.0837820080299885,-1112.4615098655922,0.0
14074.0,0.993924514768848,0.9963731719749219,0.9742460736048176,2.0837820080299885,-1112.4615098655922,0.0
14075.0,0.9960796154799313,0.9989791386129958,0.9980922594994528,2.065174947013232,-1114.0837754732997,1.0
14076.0,0.9960796154799313,0.9989791386129958,0.9980922594994528,2.065174947013232,-1114.0837754732997,0.0
14077.0,0.9960796154799313,0.9989791386129958,0.9980922594994528,2.065174947013232,-1114.0837754732997,0.0
14078.0,0.9960796154799313,0.9989791386129958,0.9980922594994528,2.065174947013232,-1114.0837754732997,0.0
14079.0,0.9960796154799313,0.9989791386129958,0.9980922594994528,2.065174947013232,-1114.0837754732997,0.0
14080.0,0.9960796154799313,0.9989791386129958,0.9980922594994528,2.065174947013232,-1114.0837754732997,0.0
14081.0,0.9941217388336102,0.9978476688293311,0.9895271195558498,2.0952309611003654,-1114.4715385192558,1.0
14082.0,0.9953974213474513,0.998061140665078,0.9887370566778033,2.103701363618852,-1114.188394686005,1.0
14083.0,0.9941304637961872,0.9968490245198475,0.9783457374195594,2.0914691878301164,-1112.9893429176923,1.0
14084.0,0.9955547058995589,0.9973693856641479,0.980517376882338,2.041037587018854,-1114.1277713194045,1.0
14085.0,0.9955547058995589,0.9973693856641479,0.980517376882338,2.041037587018854,-1114.1277713194045,0.0
14086.0,0.9955547058995589,0.9973693856641479,0.980517376882338,2.041037587018854,-1114.1277713194045,0.0
14087.0,0.9955547058995589,0.9973693856641479,0.980517376882338,2.041037587018854,-1114.1277713194045,0.0
14088.0,0.9955547058995589,0.9973693856641479,0.980517376882338,2.041037587018854,-1114.1277713194045,0.0
14089.0,0.9955547058995589,0.9973693856641479,0.980517376882338,2.041037587018854,-1114.1277713194045,0.0
14090.0,0.9903733712930365,0.9935700508085701,0.9508995390516558,2.0291654555043284,-1113.5576611473568,1.0
14091.0,0.9903733712930365,0.9935700508085701,0.9508995390516558,2.0291654555043284,-1113.5576611473568,0.0
14092.0,0.9903733712930365,0.9935700508085701,0.9508995390516558,2.0291654555043284,-1113.5576611473568,0.0
14093.0,0.9960174932102047,0.9974868628081681,0.9805003830844677,1.9710904556357571,-1116.7267181778616,1.0
14094.0,0.9960174932102047,0.9974868628081681,0.9805003830844677,1.9710904556357571,-1116.7267181778616,0.0
14095.0,0.9960174932102047,0.9974868628081681,0.9805003830844677,1.9710904556357571,-1116.7267181778616,0.0
14096.0,0.9960174932102047,0.9974868628081681,0.9805003830844677,1.9710904556357571,-1116.7267181778616,0.0
14097.0,0.9960174932102047,0.9974868628081681,0.9805003830844677,1.9710904556357571,-1116.7267181778616,0.0
14098.0,0.9984623960544096,0.9999511448319522,1.0033117069381194,2.0492346333255553,-1113.924434127838,1.0
14099.0,0.9984623960544096,0.9999511448319522,1.0033117069381194,2.0492346333255553,-1113.924434127838,0.0
14100.0,0.9984623960544096,0.9999511448319522,1.0033117069381194,2.0492346333255553,-1113.924434127838,0.0
14101.0,0.9984623960544096,0.9999511448319522,1.0033117069381194,2.0492346333255553,-1113.924434127838,0.0
14102.0,0.9984623960544096,0.9999511448319522,1.0033117069381194,2.0492346333255553,-1113.924434127838,0.0
14103.0,0.9984623960544096,0.9999511448319522,1.0033117069381194,2.0492346333255553,-1113.924434127838,0.0
14104.0,0.9984623960544096,0.9999511448319522,1.0033117069381194,2.0492346333255553,-1113.924434127838,0.0
14105.0,0.9984623960544096,0.9999511448319522,1.0033117069381194,2.0492346333255553,-1113.924434127838,0.0
14106.0,0.9974197389871793,0.9994697643920766,1.000998403452127,2.0941258562880103,-1114.6155761638931,1.0
14107.0,0.9911716400507125,0.9945796055687272,0.9604156126918841,2.168717169879299,-1113.8921183753462,1.0
14108.0,0.9911716400507125,0.9945796055687272,0.9604156126918841,2.168717169879299,-1113.8921183753462,0.0
14109.0,0.9911716400507125,0.9945796055687272,0.9604156126918841,2.168717169879299,-1113.8921183753462,0.0
14110.0,0.9911716400507125,0.9945796055687272,0.9604156126918841,2.168717169879299,-1113.8921183753462,0.0
14111.0,0.9911716400507125,0.9945796055687272,0.9604156126918841,2.168717169879299,-1113.8921183753462,0.0
14112.0,0.9911716400507125,0.9945796055687272,0.9604156126918841,2.168717169879299,-1113.8921183753462,0.0
14113.0,0.9911716400507125,0.9945796055687272,0.9604156126918841,2.168717169879299,-1113.8921183753462,0.0
14114.0,0.9911716400507125,0.9945796055687272,0.9604156126918841,2.168717169879299,-1113.8921183753462,0.0
14115.0,0.9911716400507125,0.9945796055687272,0.9604156126918841,2.168717169879299,-1113.8921183753462,0.0
14116.0,0.9911716400507125,0.9945796055687272,0.9604156126918841,2.168717169879299,-1113.8921183753462,0.0
14117.0,0.9927467113219233,0.9951882211398337,0.9631900467256875,2.2173775569604337,-1115.305686626244,1.0
14118.0,0.9927467113219233,0.9951882211398337,0.9631900467256875,2.2173775569604337,-1115.305686626244,0.0
14119.0,0.9927467113219233,0.9951882211398337,0.9631900467256875,2.2173775569604337,-1115.305686626244,0.0
14120.0,0.9978859129243356,0.9993177192752434,0.9978229253967587,2.1981931948517697,-1115.1597838824114,1.0
14121.0,0.9978859129243356,0.9993177192752434,0.9978229253967587,2.1981931948517697,-1115.1597838824114,0.0
14122.0,0.9909362667436491,0.9941610112860972,0.9573092345408171,2.138278741016633,-1116.2745375917261,1.0
14123.0,0.9867464482610888,0.9928272323337817,0.9507181767280357,2.24203744983729,-1117.8855734245285,1.0
14124.0,0.9935687554606606,0.9971239881079175,0.9822704281934149,2.2283031468459895,-1117.728175064882,1.0
14125.0,0.9935687554606606,0.9971239881079175,0.9822704281934149,2.2283031468459895,-1117.728175064882,0.0
14126.0,0.9935687554606606,0.9971239881079175,0.9822704281934149,2.2283031468459895,-1117.728175064882,0.0
14127.0,0.9938826199465627,0.9971240263349169,0.9815868992081733,2.1772374323282713,-1115.9006409351548,1.0
14128.0,0.9938826199465627,0.9971240263349169,0.9815868992081733,2.1772374323282713,-1115.9006409351548,0.0
14129.0,0.9938826199465627,0.9971240263349169,0.9815868992081733,2.1772374323282713,-1115.9006409351548,0.0
14130.0,0.9938826199465627,0.9971240263349169,0.9815868992081733,2.1772374323282713,-1115.9006409351548,0.0
14131.0,0.9938826199465627,0.9971240263349169,0.9815868992081733,2.1772374323282713,-1115.9006409351548,0.0
14132.0,0.9979263928191108,0.9997301403899042,1.0013435317452577,2.0703961113082885,-1115.5718920674026,1.0
14133.0,0.9988812518863603,1.0002635949232643,1.005710943275871,1.9757377339218785,-1115.4203909875541,1.0
14134.0,0.9988812518863603,1.0002635949232643,1.005710943275871,1.9757377339218785,-1115.4203909875541,0.0
14135.0,0.9946144490879923,0.9963027783241909,0.9710911843482366,2.0693341939769776,-1113.0715195231924,1.0
14136.0,0.9897647537038146,0.99438972779544,0.961467816974695,2.1515514043128428,-1113.9559000030897,1.0
14137.0,0.9953484539879189,0.9971233819471844,0.9792726927832144,2.122782754646569,-1112.7759671898455,1.0
14138.0,0.9953484539879189,0.9971233819471844,0.9792726927832144,2.122782754646569,-1112.7759671898455,0.0
14139.0,0.9953484539879189,0.9971233819471844,0.9792726927832144,2.122782754646569,-1112.7759671898455,0.0
14140.0,0.9953484539879189,0.9971233819471844,0.9792726927832144,2.122782754646569,-1112.7759671898455,0.0
14141.0,0.9937348878800757,0.9961811447946304,0.9728291554401898,2.041570189619548,-1113.1227039121336,1.0
14142.0,0.9937348878800757,0.9961811447946304,0.9728291554401898,2.041570189619548,-1113.1227039121336,0.0
14143.0,0.9937348878800757,0.9961811447946304,0.9728291554401898,2.041570189619548,-1113.1227039121336,0.0
14144.0,0.9937348878800757,0.9961811447946304,0.9728291554401898,2.041570189619548,-1113.1227039121336,0.0
14145.0,0.9937348878800757,0.9961811447946304,0.9728291554401898,2.041570189619548,-1113.1227039121336,0.0
14146.0,0.9937348878800757,0.9961811447946304,0.9728291554401898,2.041570189619548,-1113.1227039121336,0.0
14147.0,0.9937348878800757,0.9961811447946304,0.9728291554401898,2.041570189619548,-1113.1227039121336,0.0
14148.0,0.9937348878800757,0.9961811447946304,0.9728291554401898,2.041570189619548,-1113.1227039121336,0.0
14149.0,0.9937348878800757,0.9961811447946304,0.9728291554401898,2.041570189619548,-1113.1227039121336,0.0
14150.0,0.9937348878800757,0.9961811447946304,0.9728291554401898,2.041570189619548,-1113.1227039121336,0.0
14151.0,0.9937348878800757,0.9961811447946304,0.9728291554401898,2.041570189619548,-1113.1227039121336,0.0
14152.0,0.9937348878800757,0.9961811447946304,0.9728291554401898,2.041570189619548,-1113.1227039121336,0.0
14153.0,0.9937348878800757,0.9961811447946304,0.9728291554401898,2.041570189619548,-1113.1227039121336,0.0
14154.0,0.9937348878800757,0.9961811447946304,0.9728291554401898,2.041570189619548,-1113.1227039121336,0.0
14155.0,0.9922554435762867,0.9959534827275937,0.973801344634139,2.096330328848897,-1113.7715885835955,1.0
14156.0,0.9959479507633692,0.9976271689316558,0.9844104767401468,2.1318446815314798,-1116.0286323287844,1.0
14157.0,0.9959479507633692,0.9976271689316558,0.9844104767401468,2.1318446815314798,-1116.0286323287844,0.0
14158.0,0.9991538825678906,0.9996425914992622,0.9979477548692307,2.1552973924755627,-1114.4526577764034,1.0
14159.0,0.9991538825678906,0.9996425914992622,0.9979477548692307,2.1552973924755627,-1114.4526577764034,0.0
14160.0,0.9991538825678906,0.9996425914992622,0.9979477548692307,2.1552973924755627,-1114.4526577764034,0.0
14161.0,1.0015241038243874,1.001021276804009,1.0080988484071831,2.0170427147736523,-1114.6807291701634,1.0
14162.0,1.0015241038243874,1.001021276804009,1.0080988484071831,2.0170427147736523,-1114.6807291701634,0.0
14163.0,1.0015241038243874,1.001021276804009,1.0080988484071831,2.0170427147736523,-1114.6807291701634,0.0
14164.0,0.9980345979124313,0.9984204928649577,0.9867485202076035,2.0439732456970483,-1113.6311148630682,1.0
14165.0,0.9980345979124313,0.9984204928649577,0.9867485202076035,2.0439732456970483,-1113.6311148630682,0.0
14166.0,0.9994447959471391,0.9990899015543394,0.991685733050139,1.988620643028967,-1114.058496728626,1.0
14167.0,1.0007468283665675,0.9992537579187306,0.9902723626908444,1.9926685422913144,-1114.9864500977894,1.0
14168.0,0.9984995272442785,0.9986893284948526,0.989577086443479,2.010420704036012,-1113.5556389085737,1.0
14169.0,0.9984995272442785,0.9986893284948526,0.989577086443479,2.010420704036012,-1113.5556389085737,0.0
14170.0,0.9984995272442785,0.9986893284948526,0.989577086443479,2.010420704036012,-1113.5556389085737,0.0
14171.0,0.9984995272442785,0.9986893284948526,0.989577086443479,2.010420704036012,-1113.5556389085737,0.0
14172.0,0.9984995272442785,0.9986893284948526,0.989577086443479,2.010420704036012,-1113.5556389085737,0.0
14173.0,0.9984995272442785,0.9986893284948526,0.989577086443479,2.010420704036012,-1113.5556389085737,0.0
14174.0,0.9984995272442785,0.9986893284948526,0.989577086443479,2.010420704036012,-1113.5556389085737,0.0
14175.0,0.9984995272442785,0.9986893284948526,0.989577086443479,2.010420704036012,-1113.5556389085737,0.0
14176.0,0.9984995272442785,0.9986893284948526,0.989577086443479,2.010420704036012,-1113.5556389085737,0.0
14177.0,0.9984995272442785,0.9986893284948526,0.989577086443479,2.010420704036012,-1113.5556389085737,0.0
14178.0,0.9984995272442785,0.9986893284948526,0.989577086443479,2.010420704036012,-1113.5556389085737,0.0
14179.0,0.9984995272442785,0.9986893284948526,0.989577086443479,2.010420704036012,-1113.5556389085737,0.0
14180.0,0.995544705370433,0.9960784576556909,0.9675438584925964,2.091849447345228,-1114.1770815831997,1.0
14181.0,0.995544705370433,0.9960784576556909,0.9675438584925964,2.091849447345228,-1114.1770815831997,0.0
14182.0,0.9940322417173536,0.9956316804891184,0.9656609783578025,2.148027154701525,-1113.5576566770399,1.0
14183.0,0.9940322417173536,0.9956316804891184,0.9656609783578025,2.148027154701525,-1113.5576566770399,0.0
14184.0,0.9956836369705905,0.9951301945606974,0.9561882576659732,2.0527796870372654,-1116.1226274435212,1.0
14185.0,1.0022743085486543,0.999833378599783,0.99377946736539,2.0539723941798416,-1116.0076167346433,1.0
14186.0,1.0022743085486543,0.999833378599783,0.99377946736539,2.0539723941798416,-1116.0076167346433,0.0
14187.0,0.9979664724169236,0.9968497799283886,0.9702670707181936,2.1879303239517114,-1116.5592208746593,1.0
14188.0,0.9979664724169236,0.9968497799283886,0.9702670707181936,2.1879303239517114,-1116.5592208746593,0.0
14189.0,0.9979664724169236,0.9968497799283886,0.9702670707181936,2.1879303239517114,-1116.5592208746593,0.0
14190.0,1.000991494447246,0.9993633139904755,0.991229271618917,2.1673823825528324,-1115.4789801605557,1.0
14191.0,1.000991494447246,0.9993633139904755,0.991229271618917,2.1673823825528324,-1115.4789801605557,0.0
14192.0,1.000991494447246,0.9993633139904755,0.991229271618917,2.1673823825528324,-1115.4789801605557,0.0
14193.0,1.000991494447246,0.9993633139904755,0.991229271618917,2.1673823825528324,-1115.4789801605557,0.0
14194.0,1.001232302941916,1.0010400921869602,1.0094989741617715,2.130474277023834,-1115.096938478952,1.0
14195.0,0.9986609627366602,0.998067882553999,0.9825221201722658,2.0001039814143535,-1114.921679571821,1.0
14196.0,0.9986609627366602,0.998067882553999,0.9825221201722658,2.0001039814143535,-1114.921679571821,0.0
14197.0,0.9995163750378214,0.9981367719948687,0.9806914392457436,2.0057647461538863,-1114.992307755795,1.0
14198.0,0.9995163750378214,0.9981367719948687,0.9806914392457436,2.0057647461538863,-1114.992307755795,0.0
14199.0,0.994643792016136,0.995593576348895,0.9647942256658564,2.0314261301470626,-1116.9476483021392,1.0
14200.0,0.994643792016136,0.995593576348895,0.9647942256658564,2.0314261301470626,-1116.9476483021392,0.0
14201.0,0.994643792016136,0.995593576348895,0.9647942256658564,2.0314261301470626,-1116.9476483021392,0.0
14202.0,0.9997319584204871,0.9990918697495624,0.9913623665937381,1.9487667237591095,-1115.9456215055498,1.0
14203.0,0.9951302864940256,0.9967355858020689,0.975813903097791,1.9655187029805175,-1114.4805798874672,1.0
14204.0,0.9951302864940256,0.9967355858020689,0.975813903097791,1.9655187029805175,-1114.4805798874672,0.0
14205.0,0.9951302864940256,0.9967355858020689,0.975813903097791,1.9655187029805175,-1114.4805798874672,0.0
14206.0,0.9951302864940256,0.9967355858020689,0.975813903097791,1.9655187029805175,-1114.4805798874672,0.0
14207.0,0.9951302864940256,0.9967355858020689,0.975813903097791,1.9655187029805175,-1114.4805798874672,0.0
14208.0,0.9934189562821857,0.9952955718620476,0.9639344212665737,2.026775441085855,-1114.4704339791676,1.0
14209.0,0.9929649247715414,0.9958758212603929,0.9711848954397214,2.219362581833138,-1115.5562947350627,1.0
14210.0,0.9929649247715414,0.9958758212603929,0.9711848954397214,2.219362581833138,-1115.5562947350627,0.0
14211.0,0.9929649247715414,0.9958758212603929,0.9711848954397214,2.219362581833138,-1115.5562947350627,0.0
14212.0,0.9929649247715414,0.9958758212603929,0.9711848954397214,2.219362581833138,-1115.5562947350627,0.0
14213.0,0.9929649247715414,0.9958758212603929,0.9711848954397214,2.219362581833138,-1115.5562947350627,0.0
14214.0,0.9929649247715414,0.9958758212603929,0.9711848954397214,2.219362581833138,-1115.5562947350627,0.0
14215.0,0.9929649247715414,0.9958758212603929,0.9711848954397214,2.219362581833138,-1115.5562947350627,0.0
14216.0,0.9917266615716137,0.9960820630046683,0.9762179610336571,2.218118063496098,-1116.0692481205394,1.0
14217.0,0.9917266615716137,0.9960820630046683,0.9762179610336571,2.218118063496098,-1116.0692481205394,0.0
14218.0,0.9917266615716137,0.9960820630046683,0.9762179610336571,2.218118063496098,-1116.0692481205394,0.0
14219.0,0.9907232694046277,0.994622924721252,0.9619005112027141,2.2300025618286714,-1115.6580469581984,1.0
14220.0,0.9907232694046277,0.994622924721252,0.9619005112027141,2.2300025618286714,-1115.6580469581984,0.0
14221.0,0.9907232694046277,0.994622924721252,0.9619005112027141,2.2300025618286714,-1115.6580469581984,0.0
14222.0,0.9907232694046277,0.994622924721252,0.9619005112027141,2.2300025618286714,-1115.6580469581984,0.0
14223.0,0.9907232694046277,0.994622924721252,0.9619005112027141,2.2300025618286714,-1115.6580469581984,0.0
14224.0,0.993625268996834,0.9950416142167741,0.9599450470033248,2.249759683151759,-1116.810602580626,1.0
